,timestamp,vm_id,min cpu,max cpu,avg cpu
0,0,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.092137932004612,40.60288226148572,14.075982050481036
1,300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.075887440659981,58.19600458796307,13.255007224335795
2,600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.384423763793679,19.424042221431954,12.44989355356558
3,900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,12.238293667700644,42.09793923387385,16.085102208865727
4,1200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,8.41163100271087,67.42145180458758,23.662033878577123
5,1500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,5.999960413162096,9.964386734773715,7.7825318319930945
6,1800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.5921421730892416,13.531496748721326,8.509204157432011
7,2100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.482996587435909,59.29898919065338,15.33896161814517
8,2400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.463355254075234,41.49352808021735,14.321384273389684
9,2700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.297012712382437,9.084249944873974,6.988270901335674
10,3000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.453716692100298,60.88118621976225,14.307130778468132
11,3300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.3361628340521445,34.764171730689675,10.185751183853206
12,3600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.4949705197956495,41.93500566094528,13.957751890783264
13,3900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.392044275412734,60.89243352038243,13.162773015821037
14,4200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.388541986850123,13.882194840443569,8.560328497945987
15,4500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.3008124502209375,35.34620900517497,9.952250769493839
16,4800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.5366127151931455,60.63342839403181,19.97118659194903
17,5100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.251194002213205,8.036783899472393,6.932501983831343
18,5400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.242165311286743,13.250837363746912,8.302434294860321
19,5700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.38934208715477,58.87783484379116,15.279293027869578
20,6000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.212986770293847,45.55160321273117,14.449276400278222
21,6300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.374657717652004,9.359919231722989,7.136076569703766
22,6600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.577019084286407,59.18961495551064,13.996128658296952
23,6900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.071702828185706,35.259204253768814,10.092259830761627
24,7200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.2440641635565886,45.77056457961938,14.004335375133323
25,7500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.278302642952154,59.95733444661572,13.295321610580215
26,7800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.477671317792179,15.046967632444241,8.68776218167336
27,8100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.096874130119187,33.94868010081481,9.673339305106621
28,8400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.570299561689461,59.35691710275803,19.740578183566704
29,8700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.284606293371852,10.181918179458807,7.247232575400589
30,9000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.605236515471881,14.520068425401169,8.438602441136355
31,9300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.449473655732988,58.20832605267334,15.736184717549042
32,9600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.3981274559134285,73.77903785819487,17.175245241046966
33,9900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.140786952705185,9.552470402126238,7.273830084948681
34,10200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.3543900921536896,60.05060048035981,14.302719681219342
35,10500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.328426544147457,35.522161239703934,10.480042636361253
36,10800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.513624937074899,46.00745322549892,14.02437953232458
37,11100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.448875296594022,58.683366106738504,13.330746244581412
38,11400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,5.905985497736444,20.631280817690293,10.27454175324462
39,11700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.229891044227824,35.62226855084665,9.96487731012246
40,12000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.208374067288752,60.59335926496986,19.87555413138714
41,12300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.571686541027932,10.622929889234472,7.5269360487603745
42,12600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.241524733208832,14.270832163518286,8.4784697062438
43,12900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,5.938516160561563,59.033421539677896,15.231118280077546
44,13200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.205235877372139,51.104316896143125,15.2801000356359
45,13500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.442964332173018,8.596791317715374,7.0571169873000725
46,13800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.044717765100951,62.281384030979936,14.167606819818616
47,14100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.273845716735249,27.50012584749792,9.906432390561783
48,14400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.480633749157421,51.571084552441434,14.190008236960347
49,14700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.264574627308424,58.86137830534502,13.40206027764764
50,15000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.327133758726292,16.24296860778636,8.553470644950877
51,15300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.472703468257194,25.58140050615253,9.936747293575738
52,15600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.642658502434403,63.16016835527309,19.987540791614407
53,15900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.546870202175668,8.346329994272065,7.307527230119305
54,16200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.289340229055611,15.081444466869867,8.383754718936572
55,16500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.847329505151221,58.77049294700162,15.311010994397067
56,16800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.8474617777803894,54.23328405097485,14.341482610357044
57,17100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.2114817126877595,8.241614728193603,7.0902352753704925
58,17400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.263877878439696,62.99261271631803,14.951672918519966
59,17700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.389361683750209,35.328142392273314,10.079764031678236
60,18000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.164703132231596,61.21355269146715,14.354140812390135
61,18300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.220115088081982,58.59573814957572,12.555775682742054
62,18600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.5419451412613245,16.294762936518946,9.527671097293064
63,18900,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.104676514090122,22.342599907731415,9.845995794640686
64,19200,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.598110916869611,61.32723675704813,19.975555990325986
65,19500,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,5.997696075811732,8.346924907169187,7.2106142743987265
66,19800,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.419570422829155,15.038448872403247,8.460562251954652
67,20100,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.078561802446507,74.09322107370981,15.237634697784381
68,20400,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.6024583220748605,60.61160253881736,14.207025783153654
69,20700,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.361555046580787,8.316075909362057,7.037291059632685
70,21000,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.479454492106821,59.991698612088044,14.876834533958473
71,21300,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.565924431648713,35.23954499927849,10.091469440706351
72,21600,bA2tJJsSFg7ZCsjBt1GRLiDzdqrM8po/vCebEme4QPhRKxb69KMCVL1Lljpu/3+9,6.376572200815505,63.25200308905496,14.06324932292
